"Plot Title: David"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20195878, SEN S/N: 20195878)","Full Range, μS/cm (LGR S/N: 20195878, SEN S/N: 20195878)","Temp, °F (LGR S/N: 20195878, SEN S/N: 20195878)","Bad Battery (LGR S/N: 20195878)","Coupler Detached (LGR S/N: 20195878)","Good Battery (LGR S/N: 20195878)","End Of File (LGR S/N: 20195878)"
10079,03/02/21 10:34:52 AM,11.4,9.2,43.05,,,,
10080,03/02/21 10:44:52 AM,11.5,9.5,43.07,,,,
10081,03/02/21 10:54:52 AM,11.6,9.5,43.12,,,,
10082,03/02/21 11:04:52 AM,11.6,9.5,43.16,,,,
10083,03/02/21 11:14:52 AM,11.6,9.5,43.21,,,,
10084,03/02/21 11:24:52 AM,11.6,9.5,43.25,,,,
10085,03/02/21 11:34:52 AM,11.6,9.5,43.38,,,,
10086,03/02/21 11:44:52 AM,11.6,9.5,43.52,,,,
10087,03/02/21 11:54:52 AM,11.7,9.5,43.57,,,,
10088,03/02/21 12:04:52 PM,11.8,9.5,43.63,,,,
10089,03/02/21 12:14:52 PM,11.8,9.5,43.72,,,,
10090,03/02/21 12:24:52 PM,11.8,9.5,43.77,,,,
10091,03/02/21 12:34:52 PM,11.8,9.5,43.83,,,,
10092,03/02/21 12:44:52 PM,11.8,9.5,43.90,,,,
10093,03/02/21 12:54:52 PM,11.9,9.5,43.97,,,,
10094,03/02/21 01:04:52 PM,12.0,9.5,44.02,,,,
10095,03/02/21 01:14:52 PM,12.0,9.5,44.04,,,,
10096,03/02/21 01:24:52 PM,12.0,9.5,44.10,,,,
10097,03/02/21 01:34:52 PM,12.0,9.5,44.13,,,,
10098,03/02/21 01:44:52 PM,12.0,9.9,44.15,,,,
10099,03/02/21 01:54:52 PM,12.0,9.5,44.19,,,,
10100,03/02/21 02:04:52 PM,12.0,9.5,44.22,,,,
10101,03/02/21 02:14:52 PM,12.0,9.9,44.26,,,,
10102,03/02/21 02:24:52 PM,12.1,9.5,44.28,,,,
10103,03/02/21 02:34:52 PM,12.1,9.5,44.28,,,,
10104,03/02/21 02:44:52 PM,12.2,9.5,44.29,,,,
10105,03/02/21 02:54:52 PM,12.2,10.3,44.29,,,,
10106,03/02/21 03:04:52 PM,12.2,9.5,44.29,,,,
10107,03/02/21 03:14:52 PM,12.2,9.9,44.31,,,,
10108,03/02/21 03:24:52 PM,12.1,9.9,44.29,,,,
10109,03/02/21 03:34:52 PM,12.2,9.9,44.28,,,,
10110,03/02/21 03:44:52 PM,12.2,9.5,44.26,,,,
10111,03/02/21 03:54:52 PM,12.2,9.9,44.26,,,,
10112,03/02/21 04:04:52 PM,12.2,9.9,44.22,,,,
10113,03/02/21 04:14:52 PM,12.2,9.9,44.17,,,,
10114,03/02/21 04:24:52 PM,12.2,10.3,44.13,,,,
10115,03/02/21 04:34:52 PM,12.2,10.3,44.10,,,,
10116,03/02/21 04:44:52 PM,12.3,10.3,44.04,,,,
10117,03/02/21 04:54:52 PM,12.2,10.3,44.02,,,,
10118,03/02/21 05:04:52 PM,12.2,9.9,43.99,,,,
10119,03/02/21 05:14:52 PM,12.3,9.9,43.97,,,,
10120,03/02/21 05:24:52 PM,12.3,9.5,43.92,,,,
10121,03/02/21 05:34:52 PM,12.2,9.9,43.88,,,,
10122,03/02/21 05:44:52 PM,12.3,9.9,43.86,,,,
10123,03/02/21 05:54:52 PM,12.2,9.5,43.83,,,,
10124,03/02/21 06:04:52 PM,12.3,9.9,43.77,,,,
10125,03/02/21 06:14:52 PM,12.3,9.9,43.74,,,,
10126,03/02/21 06:24:52 PM,12.2,9.5,43.70,,,,
10127,03/02/21 06:34:52 PM,12.2,9.5,43.65,,,,
10128,03/02/21 06:44:52 PM,12.1,9.9,43.57,,,,
10129,03/02/21 06:54:52 PM,12.2,9.9,43.52,,,,
10130,03/02/21 07:04:52 PM,12.2,9.5,43.47,,,,
10131,03/02/21 07:14:52 PM,12.1,9.5,43.43,,,,
10132,03/02/21 07:24:52 PM,12.2,9.5,43.36,,,,
10133,03/02/21 07:34:52 PM,12.1,9.5,43.32,,,,
10134,03/02/21 07:44:52 PM,12.1,9.5,43.27,,,,
10135,03/02/21 07:54:52 PM,12.1,9.5,43.23,,,,
10136,03/02/21 08:04:52 PM,12.1,9.9,43.20,,,,
10137,03/02/21 08:14:52 PM,12.1,9.5,43.16,,,,
10138,03/02/21 08:24:52 PM,12.1,9.5,43.11,,,,
10139,03/02/21 08:34:52 PM,12.1,9.5,43.07,,,,
10140,03/02/21 08:44:52 PM,12.1,9.5,43.05,,,,
10141,03/02/21 08:54:52 PM,12.1,9.5,42.98,,,,
10142,03/02/21 09:04:52 PM,12.1,9.5,42.96,,,,
10143,03/02/21 09:14:52 PM,12.1,9.5,42.93,,,,
10144,03/02/21 09:24:52 PM,12.0,9.5,42.87,,,,
10145,03/02/21 09:34:52 PM,12.0,9.9,42.85,,,,
10146,03/02/21 09:44:52 PM,12.1,9.9,42.82,,,,
10147,03/02/21 09:54:52 PM,12.1,9.9,42.80,,,,
10148,03/02/21 10:04:52 PM,12.0,9.5,42.76,,,,
10149,03/02/21 10:14:52 PM,12.1,9.9,42.73,,,,
10150,03/02/21 10:24:52 PM,12.1,9.5,42.69,,,,
10151,03/02/21 10:34:52 PM,12.1,9.5,42.66,,,,
10152,03/02/21 10:44:52 PM,12.0,9.5,42.64,,,,
10153,03/02/21 10:54:52 PM,12.0,9.9,42.60,,,,
10154,03/02/21 11:04:52 PM,12.0,9.5,42.57,,,,
10155,03/02/21 11:14:52 PM,12.0,9.9,42.55,,,,
10156,03/02/21 11:24:52 PM,12.0,9.5,42.53,,,,
10157,03/02/21 11:34:52 PM,11.9,9.5,42.48,,,,
10158,03/02/21 11:44:52 PM,12.0,9.5,42.46,,,,
10159,03/02/21 11:54:52 PM,12.0,9.9,42.42,,,,
10160,03/03/21 12:04:52 AM,11.9,9.5,42.40,,,,
10161,03/03/21 12:14:52 AM,12.0,9.9,42.39,,,,
10162,03/03/21 12:24:52 AM,12.0,9.5,42.37,,,,
10163,03/03/21 12:34:52 AM,11.9,9.9,42.31,,,,
10164,03/03/21 12:44:52 AM,12.0,9.5,42.30,,,,
10165,03/03/21 12:54:52 AM,11.9,9.5,42.26,,,,
10166,03/03/21 01:04:52 AM,11.9,9.5,42.24,,,,
10167,03/03/21 01:14:52 AM,11.9,9.5,42.21,,,,
10168,03/03/21 01:24:52 AM,11.9,9.9,42.17,,,,
10169,03/03/21 01:34:52 AM,11.9,9.5,42.15,,,,
10170,03/03/21 01:44:52 AM,11.9,9.5,42.13,,,,
10171,03/03/21 01:54:52 AM,11.9,9.5,42.08,,,,
10172,03/03/21 02:04:52 AM,11.9,9.5,42.06,,,,
10173,03/03/21 02:14:52 AM,11.9,9.5,42.03,,,,
10174,03/03/21 02:24:52 AM,11.9,9.5,42.03,,,,
10175,03/03/21 02:34:52 AM,11.9,9.5,41.97,,,,
10176,03/03/21 02:44:52 AM,11.9,9.5,41.97,,,,
10177,03/03/21 02:54:52 AM,11.8,9.5,41.94,,,,
10178,03/03/21 03:04:52 AM,11.8,9.5,41.90,,,,
10179,03/03/21 03:14:52 AM,11.9,9.5,41.88,,,,
10180,03/03/21 03:24:52 AM,11.8,9.5,41.86,,,,
10181,03/03/21 03:34:52 AM,11.9,9.5,41.81,,,,
10182,03/03/21 03:44:52 AM,11.7,9.9,41.79,,,,
10183,03/03/21 03:54:52 AM,11.8,9.5,41.77,,,,
10184,03/03/21 04:04:52 AM,11.8,9.5,41.74,,,,
10185,03/03/21 04:14:52 AM,11.8,9.9,41.72,,,,
10186,03/03/21 04:24:52 AM,11.8,9.5,41.70,,,,
10187,03/03/21 04:34:52 AM,11.8,9.9,41.67,,,,
10188,03/03/21 04:44:52 AM,11.7,9.5,41.65,,,,
10189,03/03/21 04:54:52 AM,11.8,9.5,41.63,,,,
10190,03/03/21 05:04:52 AM,11.7,9.5,41.59,,,,
10191,03/03/21 05:14:52 AM,11.8,9.5,41.58,,,,
10192,03/03/21 05:24:52 AM,11.7,9.5,41.54,,,,
10193,03/03/21 05:34:52 AM,11.8,9.5,41.52,,,,
10194,03/03/21 05:44:52 AM,11.7,9.2,41.50,,,,
10195,03/03/21 05:54:52 AM,11.7,9.5,41.49,,,,
10196,03/03/21 06:04:52 AM,11.7,9.5,41.45,,,,
10197,03/03/21 06:14:52 AM,11.7,9.2,41.45,,,,
10198,03/03/21 06:24:52 AM,11.7,9.2,41.41,,,,
10199,03/03/21 06:34:52 AM,11.7,9.2,41.40,,,,
10200,03/03/21 06:44:52 AM,11.6,9.2,41.38,,,,
10201,03/03/21 06:54:52 AM,11.7,9.2,41.34,,,,
10202,03/03/21 07:04:52 AM,11.7,9.2,41.34,,,,
10203,03/03/21 07:14:52 AM,11.7,9.2,41.32,,,,
10204,03/03/21 07:24:52 AM,11.7,9.2,41.31,,,,
10205,03/03/21 07:34:52 AM,11.6,9.2,41.31,,,,
10206,03/03/21 07:44:52 AM,11.7,9.5,41.27,,,,
10207,03/03/21 07:54:52 AM,11.7,9.2,41.31,,,,
10208,03/03/21 08:04:52 AM,11.7,9.2,41.31,,,,
10209,03/03/21 08:14:52 AM,11.7,9.5,41.32,,,,
10210,03/03/21 08:24:52 AM,11.7,9.2,41.34,,,,
10211,03/03/21 08:34:52 AM,11.7,9.5,41.38,,,,
10212,03/03/21 08:44:52 AM,11.7,9.5,41.40,,,,
10213,03/03/21 08:54:52 AM,11.7,9.5,41.45,,,,
10214,03/03/21 09:04:52 AM,11.7,9.5,41.49,,,,
10215,03/03/21 09:14:52 AM,11.7,9.2,41.58,,,,
10216,03/03/21 09:24:52 AM,11.7,9.5,41.61,,,,
10217,03/03/21 09:34:52 AM,11.7,9.5,41.65,,,,
10218,03/03/21 09:44:52 AM,11.8,9.5,41.74,,,,
10219,03/03/21 09:54:52 AM,11.8,9.5,41.77,,,,
10220,03/03/21 10:04:52 AM,11.8,9.9,41.86,,,,
10221,03/03/21 10:14:52 AM,11.7,9.5,41.94,,,,
10222,03/03/21 10:24:52 AM,11.8,9.5,42.03,,,,
10223,03/03/21 10:34:52 AM,11.9,9.9,42.17,,,,
10224,03/03/21 10:44:52 AM,11.8,9.5,42.28,,,,
10225,03/03/21 10:54:52 AM,12.0,9.5,42.55,,,,
10226,03/03/21 11:04:52 AM,12.0,9.5,42.67,,,,
10227,03/03/21 11:14:52 AM,12.0,9.9,42.84,,,,
10228,03/03/21 11:24:52 AM,12.1,9.9,43.09,,,,
10229,03/03/21 11:34:52 AM,12.1,9.5,43.36,,,,
10230,03/03/21 11:44:52 AM,12.1,9.5,43.59,,,,
10231,03/03/21 11:54:52 AM,12.2,9.5,43.74,,,,
10232,03/03/21 12:04:52 PM,12.3,9.9,43.86,,,,
10233,03/03/21 12:14:52 PM,12.3,9.9,44.01,,,,
10234,03/03/21 12:24:52 PM,12.3,9.9,44.15,,,,
10235,03/03/21 12:34:52 PM,12.3,10.3,44.26,,,,
10236,03/03/21 12:44:52 PM,12.3,10.3,44.37,,,,
10237,03/03/21 12:54:52 PM,12.3,10.3,44.44,,,,
10238,03/03/21 01:04:52 PM,12.3,10.3,44.51,,,,
10239,03/03/21 01:14:52 PM,12.4,10.3,44.51,,,,
10240,03/03/21 01:24:52 PM,12.4,10.3,44.55,,,,
10241,03/03/21 01:34:52 PM,12.4,10.3,44.60,,,,
10242,03/03/21 01:44:52 PM,12.5,9.9,44.65,,,,
10243,03/03/21 01:54:52 PM,12.4,10.3,44.67,,,,
10244,03/03/21 02:04:52 PM,12.5,10.3,44.69,,,,
10245,03/03/21 02:14:52 PM,12.4,10.3,44.69,,,,
10246,03/03/21 02:24:52 PM,12.5,9.9,44.73,,,,
10247,03/03/21 02:34:52 PM,12.5,10.3,44.69,,,,
10248,03/03/21 02:44:52 PM,12.5,10.3,44.67,,,,
10249,03/03/21 02:54:52 PM,12.5,10.3,44.64,,,,
10250,03/03/21 03:04:52 PM,12.5,10.3,44.56,,,,
10251,03/03/21 03:14:52 PM,12.5,9.9,44.53,,,,
10252,03/03/21 03:24:52 PM,12.5,9.9,44.49,,,,
10253,03/03/21 03:34:52 PM,12.4,10.3,44.44,,,,
10254,03/03/21 03:44:52 PM,12.5,10.3,44.40,,,,
10255,03/03/21 03:54:52 PM,12.4,10.3,44.37,,,,
10256,03/03/21 04:04:52 PM,12.3,10.3,44.31,,,,
10257,03/03/21 04:14:52 PM,12.4,10.3,44.26,,,,
10258,03/03/21 04:24:52 PM,12.4,10.3,44.22,,,,
10259,03/03/21 04:34:52 PM,12.3,9.9,44.17,,,,
10260,03/03/21 04:44:52 PM,12.4,9.9,44.11,,,,
10261,03/03/21 04:54:52 PM,12.3,9.9,44.10,,,,
10262,03/03/21 05:04:52 PM,12.3,9.9,44.04,,,,
10263,03/03/21 05:14:52 PM,12.4,9.9,44.02,,,,
10264,03/03/21 05:24:52 PM,12.4,9.9,43.97,,,,
10265,03/03/21 05:34:52 PM,12.3,10.3,43.93,,,,
10266,03/03/21 05:44:52 PM,12.3,9.9,43.90,,,,
10267,03/03/21 05:54:52 PM,12.4,9.9,43.86,,,,
10268,03/03/21 06:04:52 PM,12.3,10.3,43.84,,,,
10269,03/03/21 06:14:52 PM,12.3,9.9,43.79,,,,
10270,03/03/21 06:24:52 PM,12.3,9.9,43.74,,,,
10271,03/03/21 06:34:52 PM,12.3,9.9,43.72,,,,
10272,03/03/21 06:44:52 PM,12.3,10.3,43.66,,,,
10273,03/03/21 06:54:52 PM,12.3,9.9,43.63,,,,
10274,03/03/21 07:04:52 PM,12.3,9.5,43.59,,,,
10275,03/03/21 07:14:52 PM,12.3,9.9,43.54,,,,
10276,03/03/21 07:24:52 PM,12.3,9.9,43.50,,,,
10277,03/03/21 07:34:52 PM,12.3,9.9,43.47,,,,
10278,03/03/21 07:44:52 PM,12.3,9.9,43.45,,,,
10279,03/03/21 07:54:52 PM,12.3,9.9,43.39,,,,
10280,03/03/21 08:04:52 PM,12.3,9.5,43.38,,,,
10281,03/03/21 08:14:52 PM,12.2,9.5,43.34,,,,
10282,03/03/21 08:24:52 PM,12.3,9.9,43.32,,,,
10283,03/03/21 08:34:52 PM,12.3,9.9,43.27,,,,
10284,03/03/21 08:44:52 PM,12.2,9.9,43.27,,,,
10285,03/03/21 08:54:52 PM,12.3,9.9,43.23,,,,
10286,03/03/21 09:04:52 PM,12.3,9.9,43.21,,,,
10287,03/03/21 09:14:52 PM,12.3,9.9,43.20,,,,
10288,03/03/21 09:24:52 PM,12.2,9.9,43.18,,,,
10289,03/03/21 09:34:52 PM,12.2,9.9,43.16,,,,
10290,03/03/21 09:44:52 PM,12.2,9.5,43.12,,,,
10291,03/03/21 09:54:52 PM,12.2,9.9,43.09,,,,
10292,03/03/21 10:04:52 PM,12.2,9.5,43.09,,,,
10293,03/03/21 10:14:52 PM,12.2,9.9,43.05,,,,
10294,03/03/21 10:24:52 PM,12.2,9.9,43.03,,,,
10295,03/03/21 10:34:52 PM,12.2,9.9,43.00,,,,
10296,03/03/21 10:44:52 PM,12.2,9.5,42.98,,,,
10297,03/03/21 10:54:52 PM,12.2,9.9,42.96,,,,
10298,03/03/21 11:04:52 PM,12.2,9.5,42.94,,,,
10299,03/03/21 11:14:52 PM,12.2,9.9,42.93,,,,
10300,03/03/21 11:24:52 PM,12.2,9.9,42.91,,,,
10301,03/03/21 11:34:52 PM,12.2,9.5,42.93,,,,
10302,03/03/21 11:44:52 PM,12.2,9.5,42.91,,,,
10303,03/03/21 11:54:52 PM,12.2,9.9,42.87,,,,
10304,03/04/21 12:04:52 AM,12.1,9.5,42.85,,,,
10305,03/04/21 12:14:52 AM,12.1,9.5,42.85,,,,
10306,03/04/21 12:24:52 AM,12.2,9.5,42.85,,,,
10307,03/04/21 12:34:52 AM,12.2,9.5,42.85,,,,
10308,03/04/21 12:44:52 AM,12.1,9.9,42.84,,,,
10309,03/04/21 12:54:52 AM,12.1,9.5,42.84,,,,
10310,03/04/21 01:04:52 AM,12.1,9.5,42.82,,,,
10311,03/04/21 01:14:52 AM,12.1,9.5,42.82,,,,
10312,03/04/21 01:24:52 AM,12.2,9.5,42.80,,,,
10313,03/04/21 01:34:52 AM,12.1,9.5,42.80,,,,
10314,03/04/21 01:44:52 AM,12.2,9.9,42.78,,,,
10315,03/04/21 01:54:52 AM,12.1,9.5,42.78,,,,
10316,03/04/21 02:04:52 AM,12.1,9.5,42.78,,,,
10317,03/04/21 02:14:52 AM,12.1,9.5,42.76,,,,
10318,03/04/21 02:24:52 AM,12.1,9.9,42.78,,,,
10319,03/04/21 02:34:52 AM,12.1,9.5,42.76,,,,
10320,03/04/21 02:44:52 AM,12.2,9.9,42.76,,,,
10321,03/04/21 02:54:52 AM,12.1,9.9,42.76,,,,
10322,03/04/21 03:04:52 AM,12.2,9.5,42.76,,,,
10323,03/04/21 03:14:52 AM,12.2,9.5,42.73,,,,
10324,03/04/21 03:24:52 AM,12.1,9.5,42.71,,,,
10325,03/04/21 03:34:52 AM,12.1,9.5,42.71,,,,
10326,03/04/21 03:44:52 AM,12.1,9.5,42.71,,,,
10327,03/04/21 03:54:52 AM,12.1,9.5,42.71,,,,
10328,03/04/21 04:04:52 AM,12.1,9.9,42.69,,,,
10329,03/04/21 04:14:52 AM,12.2,9.5,42.71,,,,
10330,03/04/21 04:24:52 AM,12.2,9.9,42.69,,,,
10331,03/04/21 04:34:52 AM,12.1,9.5,42.67,,,,
10332,03/04/21 04:44:52 AM,12.1,9.9,42.67,,,,
10333,03/04/21 04:54:52 AM,12.1,9.9,42.67,,,,
10334,03/04/21 05:04:52 AM,12.1,9.5,42.67,,,,
10335,03/04/21 05:14:52 AM,12.1,9.5,42.66,,,,
10336,03/04/21 05:24:52 AM,12.1,9.5,42.66,,,,
10337,03/04/21 05:34:52 AM,12.1,9.5,42.64,,,,
10338,03/04/21 05:44:52 AM,12.1,9.5,42.64,,,,
10339,03/04/21 05:54:52 AM,12.1,9.9,42.60,,,,
10340,03/04/21 06:04:52 AM,12.1,9.9,42.60,,,,
10341,03/04/21 06:14:52 AM,12.1,9.9,42.58,,,,
10342,03/04/21 06:24:52 AM,12.1,9.5,42.58,,,,
10343,03/04/21 06:34:52 AM,12.1,9.5,42.57,,,,
10344,03/04/21 06:44:52 AM,12.1,9.9,42.55,,,,
10345,03/04/21 06:54:52 AM,12.1,9.9,42.55,,,,
10346,03/04/21 07:04:52 AM,12.1,9.5,42.53,,,,
10347,03/04/21 07:14:52 AM,12.1,9.5,42.53,,,,
10348,03/04/21 07:24:52 AM,12.1,9.5,42.48,,,,
10349,03/04/21 07:34:52 AM,12.1,9.5,42.51,,,,
10350,03/04/21 07:44:52 AM,12.1,9.5,42.48,,,,
10351,03/04/21 07:54:52 AM,12.1,9.5,42.48,,,,
10352,03/04/21 08:04:52 AM,12.1,9.5,42.48,,,,
10353,03/04/21 08:14:52 AM,12.1,9.5,42.51,,,,
10354,03/04/21 08:24:52 AM,12.1,9.5,42.53,,,,
10355,03/04/21 08:34:52 AM,12.1,9.9,42.55,,,,
10356,03/04/21 08:44:52 AM,12.1,9.9,42.57,,,,
10357,03/04/21 08:54:52 AM,12.1,9.5,42.58,,,,
10358,03/04/21 09:04:52 AM,12.1,9.9,42.60,,,,
10359,03/04/21 09:14:52 AM,12.1,9.5,42.66,,,,
10360,03/04/21 09:24:52 AM,12.2,9.5,42.67,,,,
10361,03/04/21 09:34:52 AM,12.1,9.9,42.69,,,,
10362,03/04/21 09:44:52 AM,12.1,9.5,42.71,,,,
10363,03/04/21 09:54:52 AM,12.1,9.9,42.76,,,,
10364,03/04/21 10:04:52 AM,12.1,9.5,42.78,,,,
10365,03/04/21 10:14:52 AM,12.1,9.9,42.84,,,,
10366,03/04/21 10:24:52 AM,12.1,9.5,42.85,,,,
10367,03/04/21 10:34:52 AM,12.1,9.9,42.98,,,,
10368,03/04/21 10:44:52 AM,12.1,9.5,43.03,,,,
10369,03/04/21 10:54:52 AM,12.3,9.5,43.25,,,,
10370,03/04/21 11:04:52 AM,12.2,9.5,43.32,,,,
10371,03/04/21 11:14:52 AM,12.2,9.5,43.45,,,,
10372,03/04/21 11:24:52 AM,12.3,9.5,43.65,,,,
10373,03/04/21 11:34:52 AM,12.4,9.9,43.92,,,,
10374,03/04/21 11:44:52 AM,12.5,9.9,44.22,,,,
10375,03/04/21 11:54:52 AM,12.5,9.5,44.37,,,,
10376,03/04/21 12:04:52 PM,12.5,9.9,44.51,,,,
10377,03/04/21 12:14:52 PM,12.5,9.9,44.58,,,,
10378,03/04/21 12:24:52 PM,12.5,9.9,44.76,,,,
10379,03/04/21 12:34:52 PM,12.6,9.9,44.85,,,,
10380,03/04/21 12:44:52 PM,12.6,9.9,45.05,,,,
10381,03/04/21 12:54:52 PM,12.7,9.9,45.12,,,,
10382,03/04/21 01:04:52 PM,12.7,10.3,45.23,,,,
10383,03/04/21 01:14:52 PM,12.6,9.9,45.23,,,,
10384,03/04/21 01:24:52 PM,12.7,9.9,45.23,,,,
10385,03/04/21 01:34:52 PM,12.7,9.9,45.23,,,,
10386,03/04/21 01:44:52 PM,12.7,9.9,45.25,,,,
10387,03/04/21 01:54:52 PM,12.7,9.9,45.25,,,,
10388,03/04/21 02:04:52 PM,12.7,10.3,45.25,,,,
10389,03/04/21 02:14:52 PM,12.7,10.3,45.23,,,,
10390,03/04/21 02:24:52 PM,12.7,10.3,45.23,,,,
10391,03/04/21 02:34:52 PM,12.7,10.3,45.18,,,,
10392,03/04/21 02:44:52 PM,12.7,10.6,45.16,,,,
10393,03/04/21 02:54:52 PM,12.7,10.3,45.12,,,,
10394,03/04/21 03:04:52 PM,12.7,9.9,45.09,,,,
10395,03/04/21 03:14:52 PM,12.7,9.9,45.03,,,,
10396,03/04/21 03:24:52 PM,12.7,9.9,44.96,,,,
10397,03/04/21 03:34:52 PM,12.6,9.9,44.91,,,,
10398,03/04/21 03:44:52 PM,12.7,9.9,44.83,,,,
10399,03/04/21 03:54:52 PM,12.7,9.9,44.78,,,,
10400,03/04/21 04:04:52 PM,12.6,10.3,44.69,,,,
10401,03/04/21 04:14:52 PM,12.5,9.9,44.64,,,,
10402,03/04/21 04:24:52 PM,12.7,9.9,44.58,,,,
10403,03/04/21 04:34:52 PM,12.6,9.9,44.53,,,,
10404,03/04/21 04:44:52 PM,12.6,9.9,44.46,,,,
10405,03/04/21 04:54:52 PM,12.6,9.9,44.38,,,,
10406,03/04/21 05:04:52 PM,12.7,9.5,44.31,,,,
10407,03/04/21 05:14:52 PM,12.7,9.9,44.28,,,,
10408,03/04/21 05:24:52 PM,12.5,9.9,44.22,,,,
10409,03/04/21 05:34:52 PM,12.5,9.9,44.15,,,,
10410,03/04/21 05:44:52 PM,12.5,9.9,44.10,,,,
10411,03/04/21 05:54:52 PM,12.5,9.9,44.02,,,,
10412,03/04/21 06:04:52 PM,12.5,10.3,43.99,,,,
10413,03/04/21 06:14:52 PM,12.5,9.9,43.92,,,,
10414,03/04/21 06:24:52 PM,12.5,9.5,43.88,,,,
10415,03/04/21 06:34:52 PM,12.5,9.5,43.84,,,,
10416,03/04/21 06:44:52 PM,12.5,9.9,43.75,,,,
10417,03/04/21 06:54:52 PM,12.5,9.9,43.72,,,,
10418,03/04/21 07:04:52 PM,12.5,9.9,43.66,,,,
10419,03/04/21 07:14:52 PM,12.5,9.9,43.63,,,,
10420,03/04/21 07:24:52 PM,12.4,10.3,43.57,,,,
10421,03/04/21 07:34:52 PM,12.4,9.9,43.52,,,,
10422,03/04/21 07:44:52 PM,12.4,9.9,43.47,,,,
10423,03/04/21 07:54:52 PM,12.3,10.3,43.45,,,,
10424,03/04/21 08:04:52 PM,12.5,9.5,43.39,,,,
10425,03/04/21 08:14:52 PM,12.4,9.5,43.34,,,,
10426,03/04/21 08:24:52 PM,12.4,9.5,43.27,,,,
10427,03/04/21 08:34:52 PM,12.4,9.5,43.25,,,,
10428,03/04/21 08:44:52 PM,12.3,9.2,43.21,,,,
10429,03/04/21 08:54:52 PM,12.3,9.5,43.21,,,,
10430,03/04/21 09:04:52 PM,12.4,9.5,43.16,,,,
10431,03/04/21 09:14:52 PM,12.4,9.5,43.11,,,,
10432,03/04/21 09:24:52 PM,12.3,9.5,43.09,,,,
10433,03/04/21 09:34:52 PM,12.3,9.5,43.05,,,,
10434,03/04/21 09:44:52 PM,12.4,9.5,43.00,,,,
10435,03/04/21 09:54:52 PM,12.3,9.5,42.94,,,,
10436,03/04/21 10:04:52 PM,12.3,9.5,42.93,,,,
10437,03/04/21 10:14:52 PM,12.3,9.5,42.87,,,,
10438,03/04/21 10:24:52 PM,12.2,9.5,42.84,,,,
10439,03/04/21 10:34:52 PM,12.3,9.5,42.82,,,,
10440,03/04/21 10:44:52 PM,12.3,9.5,42.78,,,,
10441,03/04/21 10:54:52 PM,12.2,9.5,42.73,,,,
10442,03/04/21 11:04:52 PM,12.3,9.5,42.69,,,,
10443,03/04/21 11:14:52 PM,12.2,9.5,42.66,,,,
10444,03/04/21 11:24:52 PM,12.2,9.5,42.64,,,,
10445,03/04/21 11:34:52 PM,12.2,9.5,42.58,,,,
10446,03/04/21 11:44:52 PM,12.2,9.5,42.53,,,,
10447,03/04/21 11:54:52 PM,12.1,9.5,42.53,,,,
10448,03/05/21 12:04:52 AM,12.2,9.5,42.48,,,,
10449,03/05/21 12:14:52 AM,12.1,9.5,42.46,,,,
10450,03/05/21 12:24:52 AM,12.1,9.5,42.40,,,,
10451,03/05/21 12:34:52 AM,12.1,9.5,42.37,,,,
10452,03/05/21 12:44:52 AM,12.1,9.5,42.33,,,,
10453,03/05/21 12:54:52 AM,12.1,9.5,42.31,,,,
10454,03/05/21 01:04:52 AM,12.1,9.5,42.28,,,,
10455,03/05/21 01:14:52 AM,12.1,9.5,42.24,,,,
10456,03/05/21 01:24:52 AM,12.1,9.5,42.21,,,,
10457,03/05/21 01:34:52 AM,12.1,9.5,42.21,,,,
10458,03/05/21 01:44:52 AM,12.1,9.5,42.15,,,,
10459,03/05/21 01:54:52 AM,12.1,9.5,42.08,,,,
10460,03/05/21 02:04:52 AM,12.1,9.5,42.04,,,,
10461,03/05/21 02:14:52 AM,12.1,9.5,42.03,,,,
10462,03/05/21 02:24:52 AM,12.1,9.5,41.97,,,,
10463,03/05/21 02:34:52 AM,12.1,9.5,41.94,,,,
10464,03/05/21 02:44:52 AM,12.1,9.2,41.90,,,,
10465,03/05/21 02:54:52 AM,12.1,9.5,41.86,,,,
10466,03/05/21 03:04:52 AM,12.1,9.5,41.85,,,,
10467,03/05/21 03:14:52 AM,12.0,9.5,41.77,,,,
10468,03/05/21 03:24:52 AM,12.0,9.5,41.76,,,,
10469,03/05/21 03:34:52 AM,12.0,9.5,41.74,,,,
10470,03/05/21 03:44:52 AM,12.0,9.5,41.67,,,,
10471,03/05/21 03:54:52 AM,12.0,9.5,41.63,,,,
10472,03/05/21 04:04:52 AM,12.0,9.5,41.59,,,,
10473,03/05/21 04:14:52 AM,11.9,9.5,41.58,,,,
10474,03/05/21 04:24:52 AM,12.0,9.5,41.52,,,,
10475,03/05/21 04:34:52 AM,12.0,9.5,41.50,,,,
10476,03/05/21 04:44:52 AM,11.9,9.5,41.47,,,,
10477,03/05/21 04:54:52 AM,11.9,9.9,41.41,,,,
10478,03/05/21 05:04:52 AM,11.9,9.5,41.36,,,,
10479,03/05/21 05:14:52 AM,12.0,9.5,41.34,,,,
10480,03/05/21 05:24:52 AM,11.9,9.5,41.31,,,,
10481,03/05/21 05:34:52 AM,11.9,9.9,41.23,,,,
10482,03/05/21 05:44:52 AM,11.9,9.5,41.22,,,,
10483,03/05/21 05:54:52 AM,11.9,9.2,41.18,,,,
